,city,lat,lon,max temp,humidity,cloudiness,wind speed,country,date
0,Pascagoula,30.3658,-88.5561,63.05,27,0,6.91,US,1644359689
1,Punta Arenas,-53.15,-70.9167,57.31,41,75,13.8,CL,1644359689
2,Ahipara,-35.1667,173.1667,79.93,72,69,10.65,NZ,1644359690
3,Pangnirtung,66.1451,-65.7125,-7.6,77,100,9.22,CA,1644359651
4,Haines Junction,60.7522,-137.5108,39.15,60,79,9.22,CA,1644359690
5,Sangar,63.9242,127.4739,-41.01,100,98,1.48,RU,1644359691
6,Ushuaia,-54.8,-68.3,53.26,54,40,16.11,AR,1644359691
7,Springbok,-29.6643,17.8865,71.8,30,0,4.05,ZA,1644359692
8,Albany,42.6001,-73.9662,34.84,70,41,3.0,US,1644359410
9,Necochea,-38.5473,-58.7368,66.58,68,61,11.59,AR,1644359407
10,Mataura,-46.1927,168.8643,60.48,73,100,4.07,NZ,1644359455
11,Bredasdorp,-34.5322,20.0403,63.72,82,30,6.91,ZA,1644359692
12,Hermanus,-34.4187,19.2345,64.9,86,65,7.18,ZA,1644359693
13,Busselton,-33.65,115.3333,52.05,76,3,6.11,AU,1644359693
14,Carnarvon,-24.8667,113.6333,73.47,73,0,10.36,AU,1644359501
15,Moshi,-3.35,37.3333,67.37,63,40,3.2,TZ,1644359694
16,George Town,5.4112,100.3354,78.89,92,20,2.3,MY,1644359435
17,Cidreira,-30.1811,-50.2056,71.47,73,37,11.56,BR,1644359694
18,Ternate,0.8,127.4,79.59,82,100,4.88,ID,1644359576
19,Inírida,3.8653,-67.9239,75.65,90,100,2.21,CO,1644359695
20,Vaini,-21.2,-175.2,84.36,89,40,13.8,TO,1644359695
21,Hilo,19.7297,-155.09,78.24,73,100,8.01,US,1644359428
22,Atuona,-9.8,-139.0333,78.62,77,17,15.52,PF,1644359696
23,Ribeira Grande,38.5167,-28.7,60.35,70,93,5.95,PT,1644359696
24,Casablanca,33.5928,-7.6192,62.33,77,0,4.0,MA,1644359605
25,Kudahuvadhoo,2.6708,72.8944,82.29,65,100,11.74,MV,1644359697
26,Puerto Ayora,-0.7393,-90.3518,78.76,75,56,9.28,EC,1644359458
27,Avarua,-21.2078,-159.775,78.85,89,75,11.5,CK,1644359697
28,Ilulissat,69.2167,-51.1,-7.58,64,35,26.46,GL,1644359697
29,Vestmannaeyjar,63.4427,-20.2734,34.45,76,100,7.94,IS,1644359698
30,Rikitea,-23.1203,-134.9692,78.98,70,75,12.64,PF,1644359698
31,Lorengau,-2.0226,147.2712,83.26,79,97,9.51,PG,1644359609
32,Amapá,1.0,-52.0,72.14,98,93,2.59,BR,1644359699
33,Yermakovskoye,53.2831,92.4003,-7.67,100,99,2.53,RU,1644359699
34,Agirish,61.9247,63.0231,1.42,98,94,6.2,RU,1644359577
35,Dali,25.7,100.1833,35.47,77,9,3.53,CN,1644359700
36,Saskylakh,71.9167,114.0833,2.62,84,100,14.5,RU,1644359697
37,Miyako,39.6367,141.9525,30.56,60,14,5.14,JP,1644359700
38,Kapaa,22.0752,-159.319,79.12,65,40,10.36,US,1644359700
39,Ostrovnoy,68.0531,39.5131,13.87,88,48,18.39,RU,1644359701
40,Makaha,21.4694,-158.2175,80.51,57,40,6.91,US,1644359701
41,Paamiut,61.994,-49.6678,-0.8,80,100,12.19,GL,1644359702
42,Kruisfontein,-34.0033,24.7314,66.25,61,58,7.83,ZA,1644359497
43,Severo-Kuril'sk,50.6789,156.125,30.78,93,96,25.68,RU,1644359702
44,Butaritari,3.0707,172.7902,82.0,77,71,13.85,KI,1644359413
45,Churapcha,62.0025,132.4325,-27.98,100,100,1.68,RU,1644359703
46,Codrington,-38.2667,141.9667,69.48,69,92,8.7,AU,1644359703
47,Caracolí,6.4119,-74.7606,71.73,96,97,1.72,CO,1644359704
48,Norman Wells,65.282,-126.8329,-27.36,62,75,3.44,CA,1644359704
49,Bluff,-46.6,168.3333,60.8,80,95,9.08,NZ,1644359705
50,Bānda,25.4833,80.3333,57.49,68,2,7.29,IN,1644359705
51,Hong Kong,22.2855,114.1577,61.32,83,100,10.0,HK,1644359408
52,Senno,59.5336,33.9167,16.9,99,100,3.6,RU,1644359705
53,Port Alfred,-33.5906,26.891,70.97,88,6,9.22,ZA,1644359706
54,Margate,51.3813,1.3862,49.96,78,96,5.01,GB,1644359686
55,Aripuanã,-9.1667,-60.6333,72.18,99,99,0.63,BR,1644359707
56,Beli Manastir,45.77,18.6036,43.56,71,78,6.64,HR,1644359707
57,Miranda,3.2499,-76.2281,68.13,93,91,2.91,CO,1644359435
58,Tabou,4.423,-7.3528,79.03,86,3,8.9,CI,1644359707
59,Dunedin,-45.8742,170.5036,58.8,87,100,4.0,NZ,1644359708
60,Hobart,-42.8794,147.3294,68.02,69,20,9.22,AU,1644359708
61,Kahului,20.8947,-156.47,83.46,57,40,13.8,US,1644359708
62,Qaanaaq,77.484,-69.3632,-14.58,92,100,5.57,GL,1644359709
63,Yellowknife,62.456,-114.3525,-10.71,76,75,4.61,CA,1644359514
64,Sitka,57.0531,-135.33,44.49,87,100,17.27,US,1644359476
65,Ust'-Kan,50.9276,84.761,1.74,99,99,2.08,RU,1644359710
66,East London,-33.0153,27.9116,73.99,87,4,4.5,ZA,1644359702
67,Eureka,40.8021,-124.1637,64.13,71,0,1.99,US,1644359710
68,Bethel,41.3712,-73.414,37.02,71,53,5.01,US,1644359488
69,Ambilobe,-13.2,49.05,74.41,94,92,3.18,MG,1644359711
70,Orlik,52.5178,99.825,-8.72,99,95,0.85,RU,1644359711
71,Columbia,34.0007,-81.0348,51.44,59,0,0.0,US,1644359468
72,Geraldton,-28.7667,114.6,61.21,88,0,9.22,AU,1644359505
73,General Roca,-39.0333,-67.5833,93.6,11,37,4.23,AR,1644359712
74,Kiryat Gat,31.61,34.7642,54.39,48,53,7.14,IL,1644359712
75,San Cristobal,7.7669,-72.225,77.18,81,84,2.75,VE,1644359712
76,Razdolnaya,45.3799,39.5557,38.98,90,100,7.2,RU,1644359713
77,Acapulco de Juárez,16.8634,-99.8901,84.02,65,40,8.05,MX,1644359636
78,Ochamchira,42.7121,41.4721,49.42,75,100,9.53,GE,1644359713
79,Iqaluit,63.7506,-68.5145,-0.31,84,100,13.8,CA,1644359389
80,Socastee,33.6835,-78.9984,51.84,69,0,6.91,US,1644359714
81,El Porvenir,13.7617,-87.3458,90.5,21,46,2.62,HN,1644359714
82,Thaton,16.9206,97.3714,63.9,62,69,3.27,MM,1644359715
83,Barrow,71.2906,-156.7887,-29.18,99,20,8.05,US,1644359591
84,Cape Town,-33.9258,18.4232,67.08,81,0,3.44,ZA,1644359716
85,San Patricio,28.017,-97.5169,71.69,27,0,1.77,US,1644359419
86,Mujiayingzi,42.1167,118.7833,17.8,42,60,7.0,CN,1644359716
87,Labuhan,-6.8844,112.2051,77.29,87,100,5.91,ID,1644359620
88,Bonavista,48.6499,-53.1147,30.11,79,100,19.3,CA,1644359473
89,Tasiilaq,65.6145,-37.6368,19.56,81,99,9.24,GL,1644359460
90,Coventry,52.4066,-1.5122,50.67,86,0,13.8,GB,1644359522
91,Yalutorovsk,56.6536,66.3006,11.14,92,38,7.74,RU,1644359717
92,Kavieng,-2.5744,150.7967,82.69,78,100,9.28,PG,1644359536
93,Bengkulu,-3.8004,102.2655,76.51,84,100,5.77,ID,1644359717
94,Belmonte,-15.8631,-38.8828,81.1,85,6,7.56,BR,1644359718
95,Haimen,23.1935,116.6142,55.29,80,99,16.22,CN,1644359718
96,Veseloyarsk,51.2836,81.1056,6.57,98,98,2.53,RU,1644359718
97,Weligama,5.9667,80.4167,76.14,78,99,2.71,LK,1644359719
98,Kununurra,-15.7667,128.7333,78.78,78,100,3.44,AU,1644359719
99,Patiya,22.2931,91.9762,54.34,74,8,5.61,BD,1644359720
100,Garoowe,8.4054,48.4845,65.01,79,43,12.77,SO,1644359574
101,Jasper,37.2001,-94.3502,60.85,27,20,16.11,US,1644359519
102,Moengo,5.6167,-54.4,73.8,91,62,3.18,SR,1644359720
103,Udachny,66.4167,112.4,-24.21,99,87,3.8,RU,1644359721
104,Arraial do Cabo,-22.9661,-42.0278,71.46,94,75,6.91,BR,1644359721
105,Port Elizabeth,-33.918,25.5701,64.69,94,75,11.5,ZA,1644359721
106,San Quintín,30.4833,-115.95,68.05,27,3,8.52,MX,1644359722
107,Vilhena,-12.7406,-60.1458,80.82,74,40,8.05,BR,1644359722
108,Hancheng,32.5186,112.3522,33.3,69,100,2.3,CN,1644359722
109,Souillac,-20.5167,57.5167,75.58,88,75,4.61,MU,1644359723
110,Berbera,10.4396,45.0143,74.53,72,5,5.37,SO,1644359654
111,Constantine,36.365,6.6147,40.41,93,40,4.61,DZ,1644359723
112,Camopi,3.1655,-52.3158,72.95,99,60,2.77,GF,1644359723
113,Lompoc,34.6391,-120.4579,80.78,38,0,13.8,US,1644359724
114,Aden,12.7794,45.0367,76.66,71,28,16.11,YE,1644359724
115,Castro,-24.7911,-50.0119,65.17,87,72,5.23,BR,1644359725
116,Lüderitz,-26.6481,15.1594,70.97,72,22,9.64,NA,1644359725
117,Grindavik,63.8424,-22.4338,30.67,93,75,10.36,IS,1644359611
118,Chokurdakh,70.6333,147.9167,-43.78,100,97,5.66,RU,1644359503
119,Pierre,44.3683,-100.351,54.52,44,20,29.93,US,1644359153
120,Khatanga,71.9667,102.5,4.68,85,100,15.86,RU,1644359696
121,Biak,-0.9131,122.8766,76.42,79,100,3.09,ID,1644359726
122,Maesteg,51.6093,-3.6582,48.81,90,100,17.13,GB,1644359726
123,Kaitangata,-46.2817,169.8464,59.14,85,100,9.91,NZ,1644359727
124,Seoul,37.5683,126.9778,17.2,92,20,3.44,KR,1644359682
125,Chulumani,-16.4096,-67.5263,64.35,97,99,2.64,BO,1644359727
126,Beringovskiy,63.05,179.3167,-17.46,88,5,13.0,RU,1644359727
127,Baykit,61.67,96.37,-24.16,99,10,2.59,RU,1644359728
128,Tamiahua,21.2667,-97.45,63.72,55,35,9.08,MX,1644359728
129,Mount Gambier,-37.8333,140.7667,67.91,73,40,10.36,AU,1644359728
130,Tromsø,69.6496,18.957,32.02,64,20,21.85,NO,1644359671
131,Ellesmere Port,53.2788,-2.9013,52.79,84,100,13.06,GB,1644359729
132,Vostok,46.4856,135.8833,-2.88,99,98,3.33,RU,1644359730
133,Rawson,-43.3002,-65.1023,64.56,54,67,20.29,AR,1644359730
134,Valparaíso,-33.0393,-71.6273,67.48,78,75,10.36,CL,1644359730
135,Athabasca,54.7169,-113.2854,42.62,87,46,4.5,CA,1644359558
136,Te Anau,-45.4167,167.7167,64.17,71,92,0.96,NZ,1644359731
137,Kupang,-10.1667,123.5833,80.51,80,99,1.32,ID,1644359731
138,Thompson,55.7435,-97.8558,17.76,79,100,13.8,CA,1644359731
139,Sharlyk,52.9167,54.75,13.17,96,100,4.54,RU,1644359732
140,Karpathos,35.507,27.2132,48.16,76,83,25.32,GR,1644359732
141,Bamiantong,44.9333,130.5333,-5.26,99,58,3.56,CN,1644359733
142,Emba,48.8264,58.1442,7.43,98,100,3.96,KZ,1644359733
143,Cherskiy,68.75,161.3,-42.38,99,83,4.07,RU,1644359733
144,Constitución,-35.3333,-72.4167,66.7,73,26,17.45,CL,1644359487
145,Chui,-33.6971,-53.4616,64.69,72,8,6.73,UY,1644359734
146,New Norfolk,-42.7826,147.0587,67.66,61,64,3.47,AU,1644359734
147,Fort Nelson,58.8053,-122.7002,4.59,72,75,2.3,CA,1644359515
148,San Isidro,-12.1167,-77.05,71.19,81,40,8.05,PE,1644359734
149,Akdağmadeni,39.6603,35.8836,35.74,76,97,16.58,TR,1644359735
150,Hasaki,35.7333,140.8333,34.29,61,97,16.89,JP,1644359453
151,Vao,-22.6667,167.4833,80.91,88,67,20.56,NC,1644359735
152,Henties Bay,-22.116,14.2845,69.85,83,17,1.34,NA,1644359736
153,Nikolskoye,59.7035,30.7861,28.8,96,100,4.81,RU,1644359736
154,Olinda,-8.0089,-34.8553,83.93,65,40,6.91,BR,1644359737
155,Santa Rosa,14.3122,121.1114,78.85,76,14,10.63,PH,1644359737
156,Kailua,21.4022,-157.7394,80.58,66,75,11.5,US,1644359489
157,Praia da Vitória,38.7333,-27.0667,57.76,88,40,11.3,PT,1644359738
158,Burns Lake,54.2331,-125.7533,42.22,93,100,4.5,CA,1644359738
159,Corrente,-3.7367,-43.3394,75.47,91,71,3.51,BR,1644359738
160,Ponta do Sol,32.6667,-17.1,66.83,48,40,10.4,PT,1644359739
161,Kashgar,39.4547,75.9797,25.81,63,75,2.24,CN,1644359739
162,Jamestown,42.097,-79.2353,27.09,74,100,9.22,US,1644359740
163,Sungai Raya,0.7,108.9,75.56,90,94,3.09,ID,1644359740
164,Cabedelo,-6.9811,-34.8339,81.27,74,5,13.51,BR,1644359740
165,Stornoway,58.2093,-6.3865,37.92,87,75,21.85,GB,1644359741
166,Nanortalik,60.1432,-45.2371,10.22,64,5,22.55,GL,1644359612
167,Nibbar,36.2941,8.7666,39.88,70,20,2.3,TN,1644359741
168,Campoverde,-8.4753,-74.8058,83.89,96,87,2.08,PE,1644359741
169,Bathsheba,13.2167,-59.5167,77.61,69,40,17.27,BB,1644359742
170,Kodinsk,58.6881,99.1844,-26.5,100,50,3.02,RU,1644359742
171,Nome,64.5011,-165.4064,1.47,55,100,21.85,US,1644359743
172,Wuxi,31.5689,120.2886,37.98,75,99,5.35,CN,1644359608
173,Jieshi,22.8134,115.8257,55.94,82,99,13.62,CN,1644359743
174,Tiksi,71.6872,128.8694,-18.42,98,79,9.08,RU,1644359744
175,East Wenatchee Bench,47.4257,-120.2812,53.73,67,0,9.22,US,1644359744
176,Bandar-e Lengeh,26.5579,54.8807,65.62,46,0,4.74,IR,1644359744
177,Hofn,64.2539,-15.2082,28.89,63,88,16.71,IS,1644359745
178,Atar,20.5169,-13.0499,74.25,10,79,9.66,MR,1644359745
179,Tocopilla,-22.092,-70.1979,70.65,67,15,9.71,CL,1644359513
180,Poum,-20.2333,164.0167,81.9,86,100,27.13,NC,1644359609
181,Calama,-22.4667,-68.9333,73.89,13,0,23.02,CL,1644359746
182,Touros,-5.1989,-35.4608,83.3,70,4,15.48,BR,1644359746
183,Tuktoyaktuk,69.4541,-133.0374,-40.0,67,20,3.44,CA,1644359747
184,Pevek,69.7008,170.3133,-31.83,100,48,4.79,RU,1644359747
185,Nānākuli,21.3906,-158.1547,80.55,57,40,6.91,US,1644359747
186,Mahébourg,-20.4081,57.7,75.49,88,75,4.61,MU,1644359748
187,Lagan,45.3929,47.3707,34.97,80,85,16.93,RU,1644359748
188,Papara,-3.9839,-38.7273,81.0,88,11,3.47,BR,1644359749
189,Qorveh,35.1664,47.8045,25.41,65,22,4.72,IR,1644359749
190,Moche,-8.1711,-79.0092,69.98,83,75,8.05,PE,1644359749
191,Bucerías,20.75,-105.3333,75.97,69,0,9.22,MX,1644359683
192,Hervey Bay,-25.2986,152.8535,79.03,75,37,7.0,AU,1644359750
193,Brae,60.3964,-1.353,40.91,76,97,33.35,GB,1644359750
194,Ketchikan,55.3422,-131.6461,44.58,93,100,16.11,US,1644359751
195,Comodoro Rivadavia,-45.8667,-67.5,66.06,45,0,21.85,AR,1644359751
196,Kānt,27.8,79.8,55.83,84,56,4.83,IN,1644359752
197,San Diego de Los Baños,22.6467,-83.3697,75.56,65,51,1.59,CU,1644359752
198,Hithadhoo,-0.6,73.0833,82.2,69,100,14.12,MV,1644359753
199,Aklavik,68.2191,-135.0107,-31.97,67,20,3.44,CA,1644359753
200,Verkhnyaya Inta,65.9811,60.3094,-3.48,89,85,5.08,RU,1644359753
201,Posse,-14.0931,-46.3694,69.53,89,90,2.28,BR,1644359754
202,Kastornoye,51.8334,38.1302,28.38,96,100,8.46,RU,1644359754
203,Mar del Plata,-38.0023,-57.5575,68.02,82,0,15.01,AR,1644359749
204,Provideniya,64.3833,-173.3,-3.89,65,0,24.61,RU,1644359755
205,Batagay-Alyta,67.8006,130.4114,-32.51,96,63,3.71,RU,1644359755
206,Forsytheganj,52.6333,29.7333,28.62,97,99,9.19,BY,1644359755
207,Oromocto,45.8351,-66.4792,34.95,96,100,12.66,CA,1644359756
208,Longyearbyen,78.2186,15.6401,17.44,62,75,9.22,SJ,1644359587
209,Çubuk,40.2386,33.0322,40.75,75,75,8.05,TR,1644359756
210,Pitimbu,-7.4706,-34.8086,81.19,75,7,13.38,BR,1644359756
211,Broome,42.2506,-75.833,31.01,78,100,4.61,US,1644359757
212,Jijiga,9.35,42.8,59.43,51,19,6.22,ET,1644359757
213,Saint Paul Harbor,57.79,-152.4072,26.11,59,0,13.8,US,1644359529
214,Oranjestad,12.524,-70.027,82.35,74,40,19.57,AW,1644359758
215,Keizer,44.9901,-123.0262,56.25,69,0,5.75,US,1644359496
216,Nelson Bay,-32.7167,152.15,74.28,78,5,1.99,AU,1644359758
217,Bushehr,28.9684,50.8385,57.29,72,0,11.5,IR,1644359758
218,West Odessa,31.8424,-102.4988,65.41,17,0,17.27,US,1644359759
219,Kathmandu,27.7167,85.3167,44.82,93,40,3.44,NP,1644359759
220,Caldwell,43.6629,-116.6874,43.2,56,0,4.61,US,1644359535
221,Gawler,-34.6,138.7333,70.21,77,1,7.4,AU,1644359760
222,Port Hardy,50.6996,-127.4199,46.76,93,100,14.97,CA,1644359760
223,Grand-Santi,4.25,-54.3833,73.15,98,76,2.44,GF,1644359761
224,Hailey,43.5196,-114.3153,38.89,74,0,9.22,US,1644359761
225,Kalmunai,7.4167,81.8167,76.33,72,100,8.19,LK,1644359761
226,Dikson,73.5069,80.5464,1.71,95,100,22.15,RU,1644359762
227,Marzuq,14.4,46.4667,58.57,32,16,2.55,YE,1644359658
228,Waipawa,-41.4122,175.5153,67.46,76,98,6.82,NZ,1644359762
229,Teknāf,20.8624,92.3058,59.7,59,41,8.32,BD,1644359763
230,Fuerte Olimpo,-21.0415,-57.8738,78.93,22,0,4.7,PY,1644359763
231,Viedma,-40.8135,-62.9967,77.59,40,70,12.55,AR,1644359763
232,Price,39.5994,-110.8107,52.86,19,0,16.11,US,1644359764
233,Tessalit,20.1986,1.0114,66.79,9,0,9.84,ML,1644359764
234,Maxixe,-23.8597,35.3472,71.64,92,0,5.1,MZ,1644359765
235,Ust'-Omchug,61.15,149.6333,-25.06,85,51,1.34,RU,1644359765
236,Los Llanos de Aridane,28.6585,-17.9182,65.12,52,0,8.05,ES,1644359765
237,Torbay,47.6666,-52.7314,29.26,84,100,17.27,CA,1644359732
238,Aksarka,66.5606,67.7975,-4.65,99,100,12.35,RU,1644359766
239,Vanimo,-2.6741,141.3028,80.4,84,82,3.6,PG,1644359766
240,Arman',59.7,150.1667,-1.3,80,77,8.14,RU,1644359767
241,Asău,46.4333,26.4,24.28,88,18,7.31,RO,1644359630
242,Leningradskiy,69.3833,178.4167,-26.57,82,14,3.85,RU,1644359767
243,Talnakh,69.4865,88.3972,-0.8,96,100,11.63,RU,1644359592
244,Samarai,-10.6167,150.6667,82.78,73,49,3.91,PG,1644359768
245,Soe,-9.8607,124.284,69.94,88,96,2.19,ID,1644359768
246,Upernavik,72.7868,-56.1549,-17.14,92,100,6.46,GL,1644359769
247,Vodnyy,63.5046,53.4095,6.21,94,91,7.81,RU,1644359769
248,Laguna,38.421,-121.4238,75.29,44,0,3.44,US,1644359769
249,Dogondoutchi,13.6393,4.0287,73.99,13,3,10.09,NE,1644359770
250,Springfield,37.2153,-93.2982,60.82,38,0,14.97,US,1644359368
251,Pathein,16.7833,94.7333,62.96,69,80,5.17,MM,1644359770
252,Saint-Philippe,-21.3585,55.7679,76.55,87,82,8.63,RE,1644359771
253,Laval,45.57,-73.692,30.54,81,75,9.22,CA,1644359632
254,Guerrero Negro,27.9769,-114.0611,72.37,26,24,10.76,MX,1644359649
255,Nakhodka,42.8333,132.8947,20.95,67,0,5.44,RU,1644359771
256,Warragul,-38.1667,145.9333,74.28,57,98,1.41,AU,1644359772
257,São João da Barra,-21.6403,-41.0511,74.17,96,85,10.58,BR,1644359772
258,Kumul,42.8,93.45,23.04,43,0,2.59,CN,1644359773
259,Kuah,6.3265,99.8432,80.58,83,20,1.14,MY,1644359773
260,Tezu,27.9167,96.1667,53.37,67,78,2.91,IN,1644359773
261,Ruidoso,33.3317,-105.673,56.05,23,0,9.22,US,1644359774
262,Santo Domingo,18.5001,-69.9886,80.28,89,96,1.68,DO,1644359654
263,Faya,18.3851,42.4509,51.91,73,15,1.5,SA,1644359684
264,Lakselv,70.0513,24.9718,26.42,74,40,25.32,NO,1644359774
265,Vaitape,-16.5167,-151.75,81.45,77,19,19.08,PF,1644359775
266,Ploemeur,47.7333,-3.4333,45.86,97,100,5.75,FR,1644359775
267,Manaure,11.7751,-72.4445,82.51,65,81,18.05,CO,1644359775
268,Cedar City,37.6775,-113.0619,53.4,19,0,20.71,US,1644359776
269,Northam,51.0333,-4.2167,50.02,93,100,16.6,GB,1644359686
270,Bakloh,32.4667,75.9167,43.5,64,84,5.95,IN,1644359776
271,Yerbogachën,61.2767,108.0108,-25.37,100,100,3.33,RU,1644359777
272,Puerto Concordia,2.6221,-72.7572,72.19,97,100,3.4,CO,1644359777
273,Manta,-0.95,-80.7333,78.58,78,40,11.5,EC,1644359547
274,Saint George,37.1041,-113.5841,67.24,16,0,5.75,US,1644359765
275,Gaoua,10.2992,-3.2508,78.67,16,8,4.03,BF,1644359778
276,Yima,34.7381,111.8839,31.26,66,100,5.23,CN,1644359778
277,Gambēla,8.25,34.5833,86.04,28,100,3.09,ET,1644359487
278,Cabo San Lucas,22.8909,-109.9124,78.62,55,0,8.05,MX,1644359655
279,Skibbereen,51.55,-9.2667,51.6,96,100,10.38,IE,1644359779
